candidate_id,table_id,source_file,page,table_index,topic_draft,candidate_type,metric_name_draft,subject_draft,value_draft,unit_draft,period_or_scope_draft,source_row_text_draft,source_column_hint,extraction_confidence,review_reason,output_status,executor,model,review_gate,llm_task_id,run_id
EV-CAND-0207,TBL-00022,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,26,1,poi_hot_visit,poi_hot_visit,指数,居然之家,4345,指数,20221023-20231022,6 大悦城 4729 16 居然之家 4345,品牌名称/指数,high,数值明确，直接提取,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0208,TBL-00022,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,26,1,poi_hot_visit,poi_hot_visit,指数,新华联超市,5188,指数,20221023-20231022,3 新华联超市 5188 13 超市发超市 4401,品牌名称/指数,high,数值明确，直接提取,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0209,TBL-00022,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,26,1,poi_hot_visit,poi_hot_visit,指数,物美大卖场,4356,指数,20221023-20231022,5 凯德广场 4790 15 物美大卖场 4356,品牌名称/指数,high,数值明确，直接提取,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0210,TBL-00022,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,26,1,poi_hot_visit,poi_hot_visit,指数,苏宁易购,4370,指数,20221023-20231022,4 龙湖天街 4883 14 苏宁易购 4370,品牌名称/指数,high,数值明确，直接提取,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0211,TBL-00022,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,26,1,poi_hot_visit,poi_hot_visit,指数,超市发超市,4401,指数,20221023-20231022,3 新华联超市 5188 13 超市发超市 4401,品牌名称/指数,high,数值明确，直接提取,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0212,TBL-00022,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,26,1,poi_hot_visit,poi_hot_visit,指数,龙湖天街,4883,指数,20221023-20231022,4 龙湖天街 4883 14 苏宁易购 4370,品牌名称/指数,high,数值明确，直接提取,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0213,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,21世纪不动产,3660,指数,20221023-20231022,"3,21世纪不动产,3660,13,丽锦美容美发,3473","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0214,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,landz,3571,指数,20221023-20231022,"6,landz,3571,16,莎蔓莉莎美容会所,3360","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0215,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,克丽缇娜,3562,指数,20221023-20231022,"7,克丽缇娜,3562,17,马振凯造型,3317","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0216,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,去哪儿,3618,指数,20221023-20231022,"5,去哪儿,3618,15,万鑫房产,3406","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0217,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,宠福鑫动物医院,3645,指数,20221023-20231022,"4,宠福鑫动物医院,3645,14,永琪护肤造型,3420","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0218,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,恒洋地产,3505,指数,20221023-20231022,"9,恒洋地产,3505,19,潮流时尚造型,3288","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0219,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,时尚码头,3505,指数,20221023-20231022,"10,时尚码头,3505,20,联众房产,3270","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0220,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,永琪美容美发,3489,指数,20221023-20231022,"2,麦田房产,4558,12,永琪美容美发,3489","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0221,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,爱秀造型,3497,指数,20221023-20231022,"1,链家地产,5124,11,爱秀造型,3497","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0222,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,金色时光房产,3522,指数,20221023-20231022,"8,金色时光房产,3522,18,审美造型,3296","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0223,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,链家地产,5124,指数,20221023-20231022,"1,链家地产,5124,11,爱秀造型,3497","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0224,TBL-00023,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,27,1,poi_hot_visit,poi_hot_visit,热门到访指数,麦田房产,4558,指数,20221023-20231022,"2,麦田房产,4558,12,永琪美容美发,3489","品牌名称,指数",high,从热门到访排名表中直接提取品牌名称与指数值,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0225,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,luckincoffee,4747,无量纲,,"1,luckincoffee,4747,11,郑远元专业修脚房,3651","左侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0226,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,mannercoffee,3555,无量纲,,"3,北派修脚,4208,13,mannercoffee,3555","右侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0227,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,seesawcoffee,3494,无量纲,,"5,唱吧麦颂ktv,4053,15,seesawcoffee,3494","右侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0228,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,万达影城,3611,无量纲,,"2,星巴克,4582,12,万达影城,3611","右侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0229,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,北派修脚,4208,无量纲,,"3,北派修脚,4208,13,mannercoffee,3555","左侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0230,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,华夏良子,4144,无量纲,,"4,华夏良子,4144,14,良子健身,3519","左侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0231,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,唱吧麦颂ktv,4053,无量纲,,"5,唱吧麦颂ktv,4053,15,seesawcoffee,3494","左侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0232,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,星巴克,4582,无量纲,,"2,星巴克,4582,12,万达影城,3611","左侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0233,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,汤泉良子,3966,无量纲,,"6,汤泉良子,3966,16,真轻松盲人按摩中心,3482","左侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0234,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,真轻松盲人按摩中心,3482,无量纲,,"6,汤泉良子,3966,16,真轻松盲人按摩中心,3482","右侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0235,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,良子健身,3519,无量纲,,"4,华夏良子,4144,14,良子健身,3519","右侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0236,TBL-00024,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,28,1,poi_hot_visit,poi_hot_visit,品牌热度指数,郑远元专业修脚房,3651,无量纲,,"1,luckincoffee,4747,11,郑远元专业修脚房,3651","右侧排名品牌指数列 (排序,品牌名称,指数)",high,直接抽取品牌名称和指数，数值明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0237,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,oxygym奥美氧舱运动中心,2389,指数,20221023-20231022,"6,oxygym奥美氧舱运动中心,2389,16,英睿健身,1716","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0238,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,supermonkey超级猩猩健身,2445,指数,20221023-20231022,"4,supermonkey超级猩猩健身,2445,14,英派斯健身器,1819","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0239,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,一兆韦德,1903,指数,20221023-20231022,"1,中体盛世国际健身,3200,11,一兆韦德,1903","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0240,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,中体倍力健身俱乐部,3097,指数,20221023-20231022,"2,中体倍力健身俱乐部,3097,12,天奥健身,1851","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0241,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,中体盛世国际健身,3200,指数,20221023-20231022,"1,中体盛世国际健身,3200,11,一兆韦德,1903","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0242,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,中田健身工作室,2555,指数,20221023-20231022,"3,中田健身工作室,2555,13,古德菲力健身,1832","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0243,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,古德菲力健身,1832,指数,20221023-20231022,"3,中田健身工作室,2555,13,古德菲力健身,1832","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0244,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,天奥健身,1851,指数,20221023-20231022,"2,中体倍力健身俱乐部,3097,12,天奥健身,1851","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0245,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,爱尚健身,2437,指数,20221023-20231022,"5,爱尚健身,2437,15,英睿游泳健身,1799","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0246,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,英派斯健身器,1819,指数,20221023-20231022,"4,supermonkey超级猩猩健身,2445,14,英派斯健身器,1819","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0247,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,英睿健身,1716,指数,20221023-20231022,"6,oxygym奥美氧舱运动中心,2389,16,英睿健身,1716","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0248,TBL-00025,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,29,1,poi_hot_visit,poi_hot_visit,健身品牌热度指数,英睿游泳健身,1799,指数,20221023-20231022,"5,爱尚健身,2437,15,英睿游泳健身,1799","品牌名称,指数",high,数值清晰，品牌与指数对应明确,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0249,TBL-00026,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,30,1,poi_hot_visit,poi_hot_visit,热门指数,中化石油,4483,,,3 中化石油 4483 13 海湾石油加油站 3897,"排序, 品牌名称, 指数",high,榜单品牌与指数清晰可读，数字无歧义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
EV-CAND-0250,TBL-00026,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,30,1,poi_hot_visit,poi_hot_visit,热门指数,中国石化,5471,,,1 中国石化 5471 11 神州租车 3963,"排序, 品牌名称, 指数",high,榜单品牌与指数清晰可读，数字无歧义,needs_review,deepseek,deepseek-v4-pro,evidence_auto_gate,LLM-003,20260525T064804Z
