candidate_review_id,candidate_id,table_id,source_file,page,topic_draft,candidate_type,metric_name_draft,subject_draft,value_draft,unit_draft,source_row_text_draft,extraction_confidence,candidate_review_priority,ledger_entry_status,review_instruction,output_status
EV-REVIEW-0072,EV-CAND-0072,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,北京工人体育场,3596,,"3,北京工人体育场,3596,,13,朝阳体育馆,3221,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0073,EV-CAND-0073,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,北京经济技术开发区体育中心,3400,,"6,北京经济技术开发区体育中心,3400,,16,凯迪拉克中心(华熙live·五棵松),3200,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0074,EV-CAND-0074,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,博乐律动体育中心羽毛球,3243,,"2,国家奥林匹克体育中心,3922,,12,博乐律动体育中心羽毛球,3243,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0075,EV-CAND-0075,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,国家体育场,3566,,"4,国家体育场,3566,,14,首都体育馆,3208,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0076,EV-CAND-0076,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,国家奥林匹克体育中心,3922,,"2,国家奥林匹克体育中心,3922,,12,博乐律动体育中心羽毛球,3243,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0077,EV-CAND-0077,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,地坛体育中心,3454,,"5,地坛体育中心,3454,,15,弘赫国际体育运动中心,3200,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0078,EV-CAND-0078,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,朝阳体育中心,3378,,"8,朝阳体育中心,3378,,18,东枫国际体育园,3150,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0079,EV-CAND-0079,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,水立方,3255,,"9,水立方,3255,,19,东单体育中心,3137,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0080,EV-CAND-0080,TBL-00011,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,15,poi_hot_visit,poi_hot_visit,指数,行雲运动空间,3386,,"7,行雲运动空间,3386,,17,方庄体育公园,3193,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0081,EV-CAND-0081,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,东方时尚驾校,4281,指数,1 东方时尚驾校 4281,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0082,EV-CAND-0082,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,中国石油方深加油站,4171,指数,3 中国石油方深加油站 4171,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0083,EV-CAND-0083,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,京苑石油特许加油站,3867,指数,15 京苑石油特许加油站 3867,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0084,EV-CAND-0084,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,北京明天第一城店,4041,指数,6 北京明天第一城店 4041,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0085,EV-CAND-0085,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,北京波士通达汽车销售服务有限公司(高碑店店),3858,指数,16 北京波士通达汽车销售服务有限公司(高碑店店) 3858,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0086,EV-CAND-0086,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,北城石化城北加油站,4101,指数,5 北城石化城北加油站 4101,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0087,EV-CAND-0087,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,小海豚加油站北京小红门站,4032,指数,7 小海豚加油站北京小红门站 4032,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0088,EV-CAND-0088,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,海湾石油通顺港加油站,3897,指数,14 海湾石油通顺港加油站 3897,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0089,EV-CAND-0089,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,玛莎拉蒂(北京嘉骏店),4158,指数,4 玛莎拉蒂(北京嘉骏店) 4158,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0090,EV-CAND-0090,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,神州租车(三元桥店),3845,指数,17 神州租车(三元桥店) 3845,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0091,EV-CAND-0091,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,竹木场加油站,3901,指数,13 竹木场加油站 3901,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0092,EV-CAND-0092,TBL-00012,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,16,poi_hot_visit,poi_hot_visit,热门指数,马驹桥石化加油站,3934,指数,11 马驹桥石化加油站 3934,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0093,EV-CAND-0093,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,中国人民解放军总医院,4114,,10 中国人民解放军总医院 4114,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0094,EV-CAND-0094,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,中国医科大学航空总医院,4051,,12 中国医科大学航空总医院 4051,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0095,EV-CAND-0095,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,北京世纪坛医院,4057,,1 首都医科大学附属北京潞河 医院 4834 11 北京世纪坛医院 4057,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0096,EV-CAND-0096,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,北京协和医院(东院),4314,,5 北京协和医院(东院) 4314,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0097,EV-CAND-0097,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,北京友谊医院(西城院区),4180,,7 北京友谊医院(西城院区) 4180 18 北京大学第一医院 3978,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0098,EV-CAND-0098,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,北京友谊医院(通州院区),4378,,3 北京友谊医院(通州院区) 4378,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0099,EV-CAND-0099,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,北京胸科医院,4128,,9 北京胸科医院 4128,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0100,EV-CAND-0100,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,通州区妇幼保健院,4737,,2 通州区妇幼保健院 4737,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0101,EV-CAND-0101,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,首都儿科研究所附属儿童医 院,4189,,6 首都儿科研究所附属儿童医 院 4189,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0102,EV-CAND-0102,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,首都医科大学附属北京儿童 医院,4129,,8 首都医科大学附属北京儿童 医院 4129 19 安贞医院 3973,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0103,EV-CAND-0103,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,首都医科大学附属北京同仁 医院,4363,,4 首都医科大学附属北京同仁 医院 4363,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0104,EV-CAND-0104,TBL-00013,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,17,poi_hot_visit,poi_hot_visit,指数,首都医科大学附属北京潞河 医院,4834,,1 首都医科大学附属北京潞河 医院 4834 11 北京世纪坛医院 4057,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0105,EV-CAND-0105,TBL-00014,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,18,poi_hot_visit,poi_hot_visit,热门到访指数,京伦饭店,4225,,"1, 京伦饭店, 4225, 酒店起价677元, 11, 裕龙国际酒店, 3948, 酒店起价524元",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0106,EV-CAND-0106,TBL-00014,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,18,poi_hot_visit,poi_hot_visit,热门到访指数,北京万隆宾馆,4225,,"2, 北京万隆宾馆, 4225, 酒店起价140元, 12, 北京诺富特和平宾馆, 3920, 酒店起价940元",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0107,EV-CAND-0107,TBL-00014,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,18,poi_hot_visit,poi_hot_visit,热门到访指数,北京天元商务酒店(通州果园 地铁站店),4151,,"3, 北京天元商务酒店(通州果园 地铁站店), 4151, 酒店起价174元, 13, 北京邯钢宾馆, 3910, 酒店起价567元",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0108,EV-CAND-0108,TBL-00014,城市绿心公园区域大数据分析报告-20221023-20231022(1).pdf,18,poi_hot_visit,poi_hot_visit,热门到访指数,北京将台酒店,4078,,"6, 北京将台酒店, 4078, 酒店起价288元, , , ,",high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
